1824615	Ich werde ihn um ein Autogramm bitten. Hast du etwas zum Schreiben dabei?	Ik sal hum um 'n aautogram beeden. Hest duu wat t' skriiven d'r bii?
1824871	Als ich ihn darum bat, mir etwas Geld zu leihen, schlug er es mir ab.	Doo ik hum d'r um beed'de, mii wat geld t' läinen, slooğ häi mii dat uut.
1825080	Louis Braille, der seit seinem vierten Lebensjahr blind war, hat eine Methode erfunden, mit der Blinde lesen können.	Louis Braille, däi siit siin fäärd leevendsjoer blind was, het 'n metôod uutfunnen, mit däi blinnen leesen köönent.
1825232	Tom wird wahrscheinlich morgen aus dem Krankenhaus entlassen werden.	Tom sal worskiinelk mörn uut 't krankenhuus undlóóten worden.
1825959	Was würden Sie machen, wenn in ihrer Nachbarschaft ein Feuer ausbräche?	Wat deedent Jii móóken, doo in Jau nóóberskup 'n füer uutbreeken dee?
1825962	Was würdest du machen, wenn in deiner Nachbarschaft ein Feuer ausbräche?	Wat deest duu móóken, doo in diin nóóberskup 'n füer uutbreeken dee?
1826260	Ich liebe meine neue Wohnung, weil sie sehr nahe am Bahnhof liegt.	Ik läiv miin näej woonen, um dat häi läip diecht bii d' bóónhof liğt.
1826889	Ich erhielt einen Brief von ihm mit dem Ergebnis, dass er mein Angebot nicht annehmen könne.	Ik kreeğ 'n bräif fan hum mit dat resultóót, dat häi miin anbod näit anneemen kun.
1827755	Nach meiner Berechnung sollte sie jetzt in Indien sein.	Nóó miin bereeken sul säi nuu in Injen weesen.
1827989	Zögern Sie nicht zu fragen, wenn Sie meine Erklärung nicht verstehen!	Trüegelnt Jii näit t' fróógen, doo Jii miin ferkloren näit ferstóónt!
1827990	Zögere nicht zu fragen, wenn du meine Erklärung nicht verstehst!	Trüegel näit t' fróógen, doo duu miin ferkloren näit ferstaajst!
1828870	Mein Großvater wird die Bibel zehn Mal gelesen haben, wenn er sie nochmals liest.	Miin besfóóer sal däi biibel tain móól leesen hebben, doo häi hum noch insent lest.
1829966	Mein Opa mag es, am Morgen einen Spaziergang zu machen.	Miin besfóóer mağ 't, up d' mörn 'n kaierpad t' móóken.
1829967	Meinem Großvater gefällt es, morgens spazieren zu gehen.	Miin besfóóer gefaalt dat, 's mörns kaiern t' góón.
1829985	Meine Großmutter führt ihre gute Gesundheit auf eine aktive Lebensweise zurück.	Miin bäep fört höör gâaud sundhaid up 'n aktîif leevendswîis t'rüeğ.
1830347	Meine Körpertemperatur lag heute Morgen unter siebenunddreißig Grad.	Miin körpertemperótüer lağ fanmörn unner söömundaartiğ gróód.
1830832	Es macht keinen Unterschied, ob du antwortest oder nicht.	Dat skeelt niks of duu anterst of näit.
1830833	Es ist egal, ob du antwortest oder nicht.	Dat is mii ne'ğeliik of duu anterst of näit.
1831228	Ich würde ihn als einen Mann mittleren Alters in einer gelben Jacke mit orangefarbener Krawatte und rosa Hemd beschreiben.	Ik dee hum as 'n middeloel man in 'n gêel jikkert mit ooranzjklöört slips un roosó hemd beskriiven.
1831253	In den kalten Moskauer Wintern ist es am besten, eine Schapka auf dem Kopf zu haben.	In däi koel Moskaauer winters is 't best, 'n skapkó up d' kop t' hebben.
1831310	Es ist höchste Zeit, dass die Regierung etwas gegen die Umweltverschmutzung unternimmt.	Dat is hooğnöödiğ tiid, dat dat regäären wat teegen dat umweerldferfuulen unnerneemen daajt.
1831334	Meine Meinung unterscheidet sich von den meisten der anderen Schüler in meiner Klasse.	Miin mäinen ferskeelt fan däi mäisten fan däi anner skaulers in miin klâas.
1831871	Die Filmrechte eines erfolgreichen Romans sind schnelles Geld für den Autor.	Däi filmrechten fan 'n erfolğrîik romóón bünt gâau geld föör däi aautoor.
1832898	In Alaska kann man Naturphänomene wie das Polarlicht sehen, stimmt's?	In Alaskó kan man natürfenoomeenen as dat poolaarlücht säin, ne?
1832901	Wie viel Tage dauert es, wenn ich das als Einschreiben schicke?	Woo fööl dóóeğ dürt 't, doo ik dat as inskriiven stüren dau?
1832967	Das britische Schiff wurde aufgebracht und in die Vereinigten Staaten gebracht.	Dat briitsk skip wur upbrocht un in däi Feräint Stóóten brocht.
1832968	Ich möchte besonders unserem rekordverdächtigen Verkaufsteam danken.	Ik wul besünners us rekordferdechtiğ ferkoopsteam danken.
1833012	Da dieser Brief zu hastig geschrieben worden war, war er voller Fehler.	Um dat disser bräif t' hóóstiğ skreeven worden was, was häi ful fan feelers.
1833029	Mir ist egal, wo wir essen. Das überlasse ich ganz dir.	Mii is ne'ğeliik, wor wii eetent. Dat ooverlóót ik häil dii.
1833060	Ich hielt mich am Seil fest so lange ich konnte, aber schließlich musste ich loslassen.	Ik hul mii an 't taau fast soo lâang as ik kun, man amäen mus ik löslóóten.
1833455	Bitte ersetzen Sie die leere Tintenpatrone im Drucker.	Bitte ersettent Jii däi lêeğ enktpetrôon in d' drükker.
1833534	Wenn du dich zu sehr auf das Team verlässt, könnte es deine individuellen Konkurrenzinstinkte negativ beeinflussen.	Doo duu dii d'r t' fööl up dat team ferlóóten daajst, kun dat diin indiwiduäel kunkurrensinstinkten negótiif beinflauden.
1833786	Dieser Artikel beleuchtet kritisch die Art und Weise, wie in dieser Angelegenheit untersucht wird.	Disser artikkel belücht't kriitsk däi ord un wîis, woo d'r bii dit baudel unnersöcht word't.
1833803	So wie es häufig bei ihm der Fall ist, hatte er sein Lehrbuch zuhause liegen lassen.	Soo as 't fóók bii hum dat gefal is, haar häi siin leerbauk in huus liegen lóóten.
1834723	Der Populationszuwachs in den Entwicklungsländern ist sehr groß.	Däi populóósjoonstauwaas in d' undwikkelnslâan is läip groot.
1834903	Sie zahlte ohne zwingenden Grund für die Unterrichtsstunden ihrer Tochter.	Säi betóólde sünner dwingend grund föör däi unnerrichtsstünnen fan höör dochter.
1834908	Sie organisierte eine Teeeinladung mit der Absicht, ihren Freunden die Tochter vorzustellen.	Säi orgóónisäärde 'n teenöygen mit däi ofsicht, höör früen däi dochter fööer t' stellen.
1834931	Du solltest das Beste aus dieser seltenen Gelegenheit machen, dein Talent zu demonstrieren.	Duu sust dat bäest uut disser selden geleegenhaid móóken, diin talent t' demonsträären.
1835234	Es ist offensichtlich, dass sie sich nicht für uns interessiert.	Dat is oopensichtelk, dat säi sük näit föör us interessäärt.
1835620	Sie ging sehr vorsichtig.	Säi leep läip f'rsichtiğ.
1835629	Sie bringt es nicht über sich, Fotoalben fortzuwerfen, die mit Erinnerungen an ihn gefüllt sind.	Säi brengt dat näit oover sük, footoalben weğ t' smiiten, däi mit heerinnerns an hum fült bünt.
1835638	In den besten Hotels steht einem immer jemand voll und ganz zur Verfügung.	In däi bäest hotels staajt äien altiid wel häilundal t' beskikken.
1835687	Die diplomatischen Beziehungen zwischen Kanada und dem Iran sind seitdem abgebrochen.	Däi diploomóótsk betrekkens tüsken Kanóódó un Iróón bünt siitdeem ofbrooken.
1836633	Ich möchte den Inhalt der Präsentation zusammenfassen und eine Schlussfolgerung ziehen.	Ik wil däi inhold fan däi presentóósjoon t'sóómenfóóten un 'n kunklusjoon trekken.
1836968	Der Mann, der neben der Tür steht, und die Frau, die auf der anderen Seite des Zimmers neben dem Fenster steht, haben ein fotografisches Gedächtnis.	Däi man, däi teegen d' dööer staajt, un däi frâau, däi up d' anner siid fan d' kóómer teegen 't fenster staajt, hebbent 'n footogróófsk gedechtnis.
1836971	Die Frau, die ein Kind auf ihrem Knie sitzen hat, hat ein fotographisches Gedächtnis.	Däi frâau, däi 'n kind up höör knäj sitten het, het 'n footogróófsk gedechtnis.
1836977	Der Mann da drüben, der neben dem Bücherschrank steht, hat ein photographisches Gedächtnis.	Däi man dor günt, däi teegen 't baukenskap staajt, het 'n footogróófsk gedechtnis.
1837150	Es leuchtet mir nicht ein, dass Tom hin dürfen soll, aber Mary nicht.	Dat begriip ik näit, dat Tom hen düren sal, man Mary näit.
1837423	Wenn sie nur gewusst hätte, dass ich in Tokio war, wäre sie mich besuchen gekommen.	Doo säi man wust haar, dat ik in Tokio was, was säi bii mii up fersîit koomen.
1839248	Bevor ich hätte Widerspruch einlegen können, waren mir schon Handschellen angelegt worden und ich befand mich auf dem Weg ins Gefängnis.	Eer ik weerspröök inläegen kunt haar, wassent mii al handskellen anläeğt worden un ik befun mii up d' weğ in 't gefangenis.
1839249	Bevor ich hätte Widerrede leisten können, war ich bereits in Handschellen und auf dem Weg ins Gefängnis.	Eer ik teegenprooten kunt haar, was ik al in handskellen un up d' weğ in 't gefangenis.
1839417	Es ist schwierig, wenn nicht gar unmöglich, für mich, ihn im Tennis zu schlagen.	Dat is stur, wen näit häil unmöögelk, föör mii, hum in 't tennis t' slóón.
1842061	Es ist weniger die Hitze als die Feuchtigkeit, die mich müde macht.	Dat is minner däi hiets as dat fuchten, däi mii möej móókt.
1842065	Plötzlich kam ein Mann, packte meinen Koffer und lief davon.	T'móól kwam 'n keerl, pakde miin kuffer un leep d'r fandöör.
1842066	Das Flugzeug startete, sobald ich am Flughafen ankam.	Dat fluğtsoiğ start'de, soo dróó ik bii d' fluğhóóven ankwam.
1842079	Als ich Vater um mehr Geld bat, ging er richtig hoch und schrie mich an.	Doo ik fóóder um meer geld bad, wur häi raajn dül un bölkde mii an.
1842080	Ich war acht Jahre alt, als ich mit meinem Vater zusammen den Fuji bestieg.	Ik was acht joer old, doo ik mit miin fóóder t'sóómen däi Fuji besteeğ.
1842085	Mein Sohn hatte stundenlang geschrieben, als ich das Zimmer betrat.	Miin jung haar stünnenlang skreeven, doo ik däi kóómer betreeden dee.
1842097	Die einzige Schwierigkeit, die ich je hatte, war, mit Leuten umzugehen, die meine Art nicht mochten.	Däi enkeld sturiğkaid, däi ik oojt haar, was, mit lüü um t' góón, däi miin ord näit muğğent.
1842110	Das Erste, was ich morgen machen möchte, ist, eine gute Teilzeitarbeit zu finden.	Dat êerst, wat ik mörn móóken wil, is, 'n gâaud däiltiidaarbaid t' finnen.
1842112	Als erstes möchte ich mir morgen eine vernünftige Teilzeitstelle suchen.	As êerst wul ik mii mörn 'n fernüftiğ däiltiidstee söyken.
1842113	Das einzige, was mir je Schwierigkeiten bereitete, war es, mit Leuten umzugehen, denen meine Art missfiel.	Dat enkeld, wat mii oojt sturiğkaiden móóken dee, was 't, mit lüü um t' góón, däi miin ord misful.
1842116	Als ich ihn um mehr Geld bat, brauste mein Vater auf und fing an, mich anzuschreien.	Doo ik hum um meer geld beed'de, wur miin fóóder fergrelt un fung an, mii an t' bölken.
1843483	Es fiel ihr nicht schwer, die Antwort für das Problem zu finden.	Dat was näit stur föör höör, dat antern föör dat probleem t' finnen.
1843527	Sie verbrachte die halbe Nacht mit ihrem Kopf über der Toilettenschüssel und übergab sich.	Säi ferbroch däi hâalf nacht mit höör kop oover d' tolettensköddel un oovergaf sük.
1844351	Sie hielt eine wundervolle Ansprache beim Hochzeitsempfang ihres Freundes.	Säi hul 'n wunnerboer anspróóek bii 't hochtiidsundfangst fan höör fründ.
1845255	Aarhus, Dänemarks zweitgrößte Stadt, hat die Postleitzahl 8000.	Aarhus, Deenmaark siin twäidgrôotst stad, het däi postläidtóól 8000.
1846374	Tom konnte sich nicht entscheiden, ob er seinen Hund Cookie oder Pochi nennen sollte.	Tom kun sük näit undskäiden, of häi siin hund Cookie of Pochi nöymen sul.
1846482	Halte dich von dort fern!	Bliiv d'r fan of!
1846484	Halten Sie sich von dort fern!	Bliivt d'r fan of!
1846486	Meide jenen Ort!	Miid däi stee!
1846488	Meiden Sie jenen Ort!	Miident Jii däi stee!
1846573	Die Frau, die dort drüben steht, ist die schönste Frau, die ich je gesehen habe.	Däi frâau, däi d'r günt staajt, is däi môojst frâau, däi ik oojt säin heb.
1846651	Sie spricht mit ihrer Mutter Hebräisch und mit ihrem Vater Polnisch.	Säi proot't mit höör mauder Hebreesk un mit höör fóóder Poolsk.
1846795	Ich habe viele alte Bücher. Ein paar davon sind ziemlich wertvoll.	Ik heb fööl oel bauken. 'N poer d'r fan bünt recht weerdful.
1846928	Das Klassenzimmer ist voller Jugendlicher. Ein paar schlafen.	Däi klassenruum sit't ful jööğdelken. 'N poer slóópent.
1847064	Im Verlaufe unserer Unterhaltung kam er auf seine Jugend zu sprechen.	In d' loop fan us unnerhollen kwam häi up siin jööğd t' prooten.
1847406	Wir fragten ihn über die Haussprechanlage, ob er schnell herunterkommen könnte.	Wii froogent hum oover dat huusspreekanlóóeğ, of häi gaau dóólkoomen kun.
1847508	Wir sind hier, weil wir ein Recht darauf haben, bei diesen Entscheidungen mit einbezogen zu sein.	Wii bünt hir, um dat wii d'r 'n recht up hebbent, bii disser undskäidens mit inbetrukken t' weesen.
1847509	Wir sind hier, weil es uns zusteht, bei diesen Entscheidungen beteiligt zu sein.	Wii bünt hir, um dat 't us taustaajt, bii disser undskäidens bedäiliğt t' weesen.
1847911	Forscher sagen, dass es einfacher ist, Gewicht zu verlieren, wenn man drei anständige Mahlzeiten am Tag verzehrt.	Föörskers säegent, dat 't makkelker is, gewicht t' ferläisen, doo man drei fatsuunelk móóltiiden up d' dağ ferteert.
1847915	Viele Gesundheitsexperten sagen, dass man drei Mahlzeiten am Tag essen sollte.	Fööl sundhaidseksperten säegent, dat man drei móóltiiden up d' dağ eeten sul.
1847918	Es ist nicht immer möglich, gut zu essen, wenn man in diesem Teil der Welt reist.	Dat is näit altiid möögelk, gaud t' eeten, doo man in disser däil fan d' weerld raajst.
1848077	Es war für uns eine echte Herausforderung, uns von der Klippe abzuseilen.	Dat was föör us 'n recht uutdóógen, us fan däi kliep of t' sailen.
1848082	Es war eine echte Herausforderung für uns, die Klippe mittels eines Seils herabzuklettern.	Dat was 'n recht uutdóógen föör us, däi kliep mit 'n taau dóól t' klaautern.
1848429	Alle lachen, aber niemand erklärt mir, was passiert ist.	Âal laagent, man nüms ferklort mii, wat geböört is.
1848803	Ich hatte nicht genug Zeit, um alles zu essen, was aufgetragen wurde.	Ik haar näit nauğ tiid, um âals t' eeten, wat updróógen wur.
1849233	Unser Zug muss noch die Ankunft eines anderen Zuges abwarten.	Us tsuğ maut noch däi ankumst fan 'n anner tsuğ ofwachten.
1852439	Eine Schönwetterperiode erlaubte es uns, die Ernte zu bergen.	'N moojweersperiôod ferloovde us 't, däi âarnt t' baargen.
1852440	Eine Schönwetterperiode ermöglichte uns, die Ernte sicher einzubringen.	'N moojweersperiôod fermöögelk'de us, däi âarnt seeker in t' brengen.
1852446	Eine Schönwetterperiode erlaubte, uns die Ernte einzubringen.	'N moojweersperiôod ferloovde us däi âarnt in t' brengen.
1852451	Ein Zeitraum schönen Wetters, erlaubte es uns die Ernte unter Dach und Fach zu bringen.	'N tiidruum fan môoj wêer, ferloovde us 't, däi âarnt unner dak un fak t' brengen.
1852453	Ein Schönwetterzeitraum ermöglichte uns, die Ernte in Sicherheit zu bringen.	'N moojweerstiidruum fermöögelk'de us, däi âarnt in seekerhaid t' brengen.
1852834	Tom stellte dieselbe Frage wieder und wieder, aber bekam nie eine Antwort.	Tom stelde däi sülviğ fróóeğ weer un weer, man kreeğ noojt 'n antern.
1852858	Ich fragte mich nur, was es kosten würde, mein Auto waschen und polieren zu lassen.	Ik frooğ mii bloot, wat 't kösten dee, miin aauto waaskern un puläären t' lóóten.
1853017	Weißt du, dass der Kranich ein Zugvogel ist und fähig, bis zu einhundert Kilogramm zu heben?	Wäist duu, dat däi króónk 'n trekföögel is un feeiğ, antau äinhunnert kilogram t' tielen?
1853927	Es ist schwierig, nur anhand des Aussehens Engländer von Amerikanern zu unterscheiden.	Dat is stur, bloot döör dat uutsäin Engelsken fan Amerikóóners t' ferskeelen.
1853953	Meine Mutter sagt, dass ich, wenn Schule ist, bis zehn Uhr im Bett sein muss.	Miin mauder säeğt, dat ik, doo skaul is, bit tain üer up bäer weesen maut.
1853956	Wenn Schule ist, geht Tom um neun Uhr ins Bett; freitags und samstags aber bleibt er viel länger auf.	Doo skaul is, gaajt Tom teegen neegen üer up bäer; man 's freidóóğs un 's sóóterdóóğs blift häi fööl langer up.
1853960	Toms Eltern lassen ihn, wenn Schule ist, nicht mit Maria ausgehen.	Tom siin ollen lóótent hum, doo skaul is, näit mit Marió uutgóón.
1853988	Es ist üblich, dass sich Kellner und Kellnerinnen nur mit ihrem Vornamen vorstellen.	Dat is bruukelk, dat sük kelners un kelnerskes bloot mit höör föörnóóm föörstellent.
1854227	Die Versammlung wurde abgesagt, da auf beiden Seiten keine Hoffnung auf Einigung bestand.	Dat fergóódern wur ofsäeğt, um dat up bâajd siiden kiin hôop up äinigen bestun.
1854230	Die Konferenz war für März angesetzt, wurde aber auf April verschoben.	Däi kunferens was föör meert anset't, man wur up pril ferskooven.
