# East Frisian (frs) translations of German (deu) Tatoeba sentences
# Format: german_sentence_id<TAB>german_sentence_text<TAB>frs_translation_text
# Generated from: data/fan teksten/  (verified against data/krektüren/deu copy.txt)
# Total pairs: 9056
#
5346355	Ich habe dich doch mehrmals gebeten, das nicht zu tun.	Ik heb dii doch meerder móólen beeden dat näit t' daun.
5349806	Ich lese lieber zu Hause als in einer Bibliothek neben Fremden sitzend.	Ik lees läiver in huus as in 'n bibliotäik teegen frömmen sittend.
5363565	Dem Teufel fällt immer etwas ein, wie er etwas Schlechtes noch schlechter machen kann.	Däi düüvel faalt altiid wat in, woo häi wat kwóóds noch läiper móóken kan.
5366367	Zur eigenen Sicherheit sollte man nie in einen Wagen mit einem Betrunkenen am Steuer steigen.	Tau d' äigen seekerhaid sul man noojt in 'n wóógen mit 'n dûun keerl an 't stüer stiigen.
5369017	Ich wollte Fangen mit den anderen Kindern spielen; die ließen mich aber nicht.	Ik wul fangen mit däi anner kinner spöölen; man däi leetent mii näit.
5369019	Nur ein Schüler blieb nach dem Unterricht, um mit dem Lehrer zu sprechen.	Bloot äin skauler bleev nóó d' unnerricht, um mit däi mester t' prooten.
5369021	Tom sagte, dass er glaube, das könne auch in Boston passieren.	Tom see, dat häi löövde, dat kun ook in Boston geböören.
5386327	Das wird irgendwann geschehen.	Dat sal ennerwenner geböören.
5389410	Ich bedauere, das sagen zu müssen, aber ich habe vergessen, wie du heißt.	Ik begroot dat t' säegen, man ik heb fergeeten woo duu häitst.
5389414	Er war so darauf erpicht, Geld zu verdienen, dass er keine Zeit hatte, an irgend etwas anderes zu denken.	Häi was d'r soo up ferseeten, geld t' ferdäinen, dat häi kiin tiid haar, an wat anners t' denken.
5390516	Kennst du den Konzertplan vom Londoner Symphonieorchester?	Kenst duu däi kunsertplóón fan 't Londener sümfooniiorkester?
5398989	Ich verstehe nicht, was du an Eichhörnchen so interessant findest.	Ik begriip näit, wat duu an katäikers soo interessant finst.
5398990	Ich verstehe nicht, was ihr an Eichhörnchen so interessant findet.	Ik begriip näit, wat jii an katäikers soo interessant finnent.
5398991	Ich verstehe nicht, was Sie an Eichhörnchen so interessant finden.	Ik begriip näit, wat Jii an katäikers soo interessant finnent.
5400338	Niemals werde ich vergessen, was mir Tom an jenem Tag erzählte.	Noojt sal ik fergeeten wat mii Tom up däi dağ fertelde.
5401328	Du bist außer mir die einzige Person, die ich kenne, die Mittelaltermusik mag.	Duu büst behalven mii däi enkeld persoon, däi ik ken, däi middelollermusik mağ.
5432386	So gut er konnte, achtete Tom darauf, dass jeder Angestellte mit Respekt behandelt wurde.	Soo gaud as häi kun, acht'de Tom d'r up, dat elk anstelt mit respekt behannelt wur.
5432388	So gut er konnte, achtete Tom darauf, dass alle Angestellten mit Respekt behandelt wurden.	Soo gaud häi kun, acht'de Tom d'r up, dat âal anstelten mit respekt behannelt wurdent.
5433106	„Irgend etwas stimmt mit mir nicht.“ – „Warum sagst du so etwas?“	"Enner wat stemt mit mii näit." - "Woosoo säeğst duu soo wat?"
5434271	Wenn ich seine Adresse wüsste, schriebe ich ihm.	Doo ik siin adräes wus, skreev ik hum.
5435618	Tom bemühte sich, so sehr er konnte, aber es gelang ihm nicht, eine bessere Note als Maria zu erreichen.	Tom bemaide sük, soo gaud as häi kun, man dat glükde hum näit, 'n beeterder nôot as Marió t' belangen.
5436925	Das Thema kommt oft zur Sprache.	Dat teemó kumt fóók t' proot.
5436951	Das gehört uns nicht.	Dat höört us näit.
5436955	Der Laden hat 2013 dichtgemacht.	Däi winkel het 2013 diechtmóókt.
5436956	Der Laden wurde 2013 geschlossen.	Däi winkel wur 2013 diechtmóókt.
5437657	Es wurden viele Fragen zur Qualität des neuen Produktes gestellt.	D'r wurdent fööl fróógen tau d' kwalitäit fan dat näej produkt stelt.
5437665	Tom schwimmt nicht gerne in Becken, sondern lieber in Seen und Flüssen.	Tom swemt näit geern in bekkens, man läiver in meerten un äjen.
5445176	Im Jahr nach meinem Universitätsabschluss habe ich endlich eine Arbeit gefunden.	In 't joer nóó miin uniwersitäitsofslus heb ik ennelk 'n aarbaid funnen.
5445557	Von ein paar kleineren Fehlern abgesehen war dein Aufsatz ausgezeichnet.	Fan 'n poer lütjerder feelers ofsäin was diin upsats best.
5445579	Man hat mit einem Küchenmesser auf Tom eingestochen, aber er wird sich davon wieder erholen.	Man het mit 'n köökenmest up Tom instooken, man häi sal sük d'r weer fan ferhóólen.
5449327	Wir haben Schwierigkeiten, jemanden zu finden, der uns das Geld leiht, das wir benötigen.	Wii hebbent sturiğkaiden, wel t' finnen, däi us dat geld läint, wat wii benöödigent.
5449857	Ich glaube, Tom kann deswegen so gut Französisch, weil er sich viele französische Filme ansieht.	Ik lööv, Tom kan düs soo gaud Fransk, um dat häi sük fööl fransk films ankiiken daajt.
5449934	Von allen Sprachen, die ich gelernt habe, war Französisch die schwierigste.	Fan âal tóólen, däi ik leert heb, was Fransk däi sturst.
5458144	Ich habe von jemandem gehört, dass Albert Einstein gesagt habe: „Der gesunde Menschenverstand ist der Zusammenschluss der bis zum achtzehnten Lebensjahr erworbenen Vorurteile.“	Ik heb fan wel höört, dat Albert Einstein säeğt haar: "Däi suen minskenferstand is dat t'sóómensluuten fan däi bit tau 't achttâajnt leevendsjoer ferwurven fööroordäilen."
5458228	Das Krankenhaus stellte die infizierten Patienten zur Vermeidung einer Kreuzinfektion unter Quarantäne.	Dat krankenhuus stelde däi infisäärt pasjent tau 't fermiiden fan 'n krüüsinfeksjoon unner krantêen.
5459016	Heute wird es immer wieder einmal regnen; daher nimmst du besser deinen Schirm mit.	Fandóóeğ sal 't altiid weer insent reegen; düs nimst duu beeter diin skiirm mit.
5459017	Heute wird es immer wieder einmal regnen; daher nehmen Sie besser Ihren Schirm mit.	Fandóóeğ sal 't altiid weer insent reegen; düs neement Jii beeter Jau skiirm mit.
5459092	Der Ball hätte mich treffen können.	Däi bâal haar mii róóken kunt.
5459106	Jemand hat auf meinem Platz geparkt.	Wel het up miin stee parkt.
5459178	Tom und Maria waren vorhin hier, doch jetzt sind sie verschwunden.	Tom un Marió wassent net akróót hir, doch nuu bünt säi ferdweenen.
5462787	Ich bin der Meinung, dass er seinen Lehrer um Entschuldigung bitten sollte.	Ik bün fan 't mäinen, dat häi siin mester um undskülligen beeden sul.
5462789	Ich bin der Meinung, dass er seine Lehrerin um Entschuldigung bitten sollte.	Ik bün fan 't mäinen, dat häi siin mesterske um undskülligen beeden sul.
5462820	Ihre Probleme haben sie zwar noch nicht gelöst, aber immerhin besprechen sie diese.	Höör probleemen hebbent s' wal noch näit löest, man t'minst beprootent s' dissent.
5464275	Ich will sehen, ob ich in Erfahrung bringen kann, was jenen Männern zugestoßen ist.	Ik wil säin, of ik gewoer worden kan, wat däi manlüü ooverkoomen is.
5464280	Du sagtest doch letztens, du habest deinen Schirm verloren. Hast du den inzwischen wiedergefunden?	Duu seest doch annerlessens, duu haarst diin skiirm ferlooren. Hest duu däi unnerwiilst weerfunnen?
5473041	Wenn man aufgeregt ist, sollte man nie lebensentscheidende Entschlüsse fassen.	Doo man upreeğt is, sul man noojt leevendsundskäidend beslussen móóken.
5474034	Manche können das nicht.	Menniğ köönent dat näit.
5474051	Hier drin stinkt’s.	Hir in daajt 't stinken.
5476223	Die Klasse hatte während der ersten Schulwoche einen Vertretungslehrer.	Däi klâas haar in d' êerst skaulwêek 'n fertreedensmester.
5488150	Verteidigungsbündnisse sind ein essentieller Teil deutscher Sicherheitspolitik.	Ferdeegensferbuen bünt 'n essensjäel däil fan d' düütsk seekerhaidspolitik.
5488219	Ich fühle mich gerade wie ein Kind, das plötzlich einsieht, dass es den Weihnachtsmann gar nicht gibt.	Ik föyl mii net akróót as 'n kind, wat t'móól insüğt, dat 't däi wiinachtsman häil näit gift.
5491206	Es würde Tom bestimmt viel bedeuten, wenn du ihn im Krankenhaus besuchtest.	Dat dee Tom seeker fööl bedüüden, doo duu hum in 't krankenhuus besöchst.
5497485	Wenn du sagst, du kannst die Arbeit nicht machen, weil du zu viel zu tun hast, ist das nur eine faule Ausrede.	Doo duu säeğst, duu kaast däi aarbaid näit móóken, um dat duu t' fööl t' daun hest, is dat man 'n lâaj uutwendsel.
5499563	In der Vergangenheit wurden viele Minderheitengruppen diskriminiert.	In 't ferleeden wurdent fööl minnerhaidsgruppen diskriminäärt.
5499596	Infolge dass er immer hungerte und erschöpft war, starb der Hund letzten Endes.	Döör dat häi altiid smacht'de un keput was, stüürv däi hund lesserhand.
5502295	Wenn er nicht fleißig gelernt hätte, wäre er bei der Prüfung durchgefallen.	Doo häi näit fliitiğ leert haar, was häi bii 't prüüfen döörfaalen.
5502612	Wäre er nicht fleißig gewesen, hätte er die Prüfung nicht bestanden.	Haar häi näit fliitiğ west, haar häi dat prüüfen näit bestóón.
5502899	Das ist ein schwieriges Problem, und keinem fällt die Entscheidung leicht.	Dat is 'n stur probleem, un föör kiin äien is däi beslus makkelk.
5502905	Mit dem Rauchen aufhören ist nicht einfach, aber du solltest es um deiner Gesundheit willen tun.	Mit 't smooken uutskaajen is näit makkelk, man duu sust 't um diin sundhaid daun.
5502906	Mit dem Rauchen aufhören ist nicht einfach, aber Sie sollten es um Ihrer Gesundheit willen tun.	Mit 't smooken uutskaajen is näit makkelk, man Jii sullent 't um Jau sundhaid daun.
5503544	Er schließt sich oft im Arbeitszimmer ein und schreibt solche Sachen.	Häi slut't sük fóók in d' aarbaidskóómer in un skrift sükker sóóken.
5503553	Allmählich dämmerte mir die wahre Bedeutung dessen, was er gesagt hatte.	Mit läiverlóó begreep ik dat woer bedüüden fan dat, wat häi säeğt haar.
5504518	Tom schnitt mit dem neuen Messer, das Maria ihm geschenkt hatte, das Gemüse.	Tom sneed mit dat näej mest, wat Marió hum skunken haar, dat gemüües.
5506200	Blusen dieser Art fangen an, altmodisch auszusehen.	Bluusen fan disser ord fangent an, ollerweerldsk t' lóóten.
5526132	Tom war, nachdem er einige Jahre in der Wall Street gearbeitet hatte, völlig desillusioniert.	Tom was, nóódeem häi wat joren in d' Wall Street aarbaid't haar, häilundal desillusjoonäärt.
5529214	Tom sagte, er habe an dem Morgen, an dem Maria starb, etwas Verdächtiges gesehen.	Tom see, häi haar up däi mörn, up däi Marió stüürv, wat ferdechtiğs säin.
5539151	Ich sage es durchaus mit Ernst, dass ich dich, wenn du kochen lernst, heirate.	Ik säeğ dat wal mit eernst, dat ik dii, doo duu kooken leerst, traau.
5539156	Ich meine es durchaus ernst, dass ich dich, wenn du kochen lernst, heirate.	Ik mäin dat wal eernst, dat ik dii, doo duu kooken leerst, traau.
5557932	Die Vereinigten Staaten waren am Anfang des zwanzigsten Jahrhunderts mit einer Beulenpest-Epidemie konfrontiert.	Däi Feräint Stóóten wassent an d' anfang fan d' twintiğst jorhunnert mit 'n buulpest-epidemii kunfruntäärt.
5559635	Der Erfolg ihres Mannes hat nichts an ihrer Einstellung alten Freunden gegenüber geändert.	Däi erfolğ fan höör man het niks an höör instellen oel früen teegenoover annert.
5567403	Als ich den Raum betrat, wusste ich sofort, dass etwas nicht stimmte.	Doo ik däi ruum betreeden dee, wus ik fut, dat wat näit stemde.
5583066	Wir sind jetzt gute Freunde, aber früher mal mochten wir uns gar nicht.	Wii bünt nuu gâaud früen, man eertiids muğğent wii us häil näit.
5603374	Hätte er damals das Rauchen aufgegeben, würde er vielleicht nicht an so einer Krankheit leiden.	Haar häi doo dat smooken taugeeven, dee häi fiilicht näit an soo 'n krankhaid liiden.
5603524	Tom schüttete für seine Katze ein bisschen Milch aus der Flasche in eine Schüssel.	Tom sküddelde föör siin kâat 'n biitje melk uut d' fläes in 'n kuem.
5603879	Fast 50 Millionen Menschen auf der Welt sind Alzheimerbetroffene.	Hóóst 50 miljoonen minsken in d' weerld bünt altshaimerbedruepens.
5603882	Fast 50 Millionen Menschen auf der Welt sind von Alzheimer betroffen.	Hóóst 50 miljoonen minsken in d' weerld bünt fan altshaimer bedruepen.
5603887	Die Alzheimersche Krankheit betrifft fast 50 Millionen Menschen auf der Welt.	Däi altshaimersk krankhaid bedröpt hóóst 50 miljoonen minsken in d' weerld.
5603890	Die Alzheimerkrankheit betrifft fast 50 Millionen Menschen auf der Welt.	Däi altshaimerkrankhaid bedröpt hóóst 50 miljoonen minsken in d' weerld.
5603932	Tom will seine zugemüllte Garage schon seit Jahren ausmisten.	Tom wil siin fulmült garóózje al siit joren uutmäesen.
5606769	Tom will wissen, was man mit dem ganzen Zeug machen soll, das du in seiner Garage gelassen hast.	Tom wil wäiten, wat man mit dat häiel tüüğ móóken sal, wat duu in siin garóózje lóóten hest.
5607723	Es gibt für alles eine Zeit und einen Ort. Jetzt ist aber weder die Zeit, noch ist hier der Ort.	Dat gift föör âals 'n tiid un 'n stee. Man nuu is näit däi tiid, noch is hir däi stee.
5608450	Man muss kein Genie zu sein, um das zu kapieren.	Man maut kiin zjenii weesen, um dat t' begriipen.
5614068	Wenn du noch einmal ganz von vorne anfangen müsstest, was würdest du anders machen?	Doo duu noch insent häil fan fööer anfangen must, wat deest duu anners móóken?
5615796	Ich verspreche dir, du wirst diesen Film mögen.	Ik beloov dii, duu sast disser film möögen.
5625146	Wir müssen diesen Laster ausgeräumt haben, bevor der Regen anfängt.	Wii mautent disser lastwóógen uutrüümt hebben, eer däi reegen anfangt.
5625571	Wir haben wahrscheinlich nicht genug Zeit, das heute zu Ende zu bringen.	Wii hebbent worskiinelk näit nauğ tiid, dat fandóóeğ t' beennen.
5634113	Auch wenn sie in Japan groß geworden ist, spricht sie fließend Englisch.	Ook doo säi in Jóópóón groot worden is, proot't säi flaajdiğ Engelsk.
5636378	Es ist schwierig für mich, Französisch zu verstehen, wenn es schnell gesprochen wird.	'T is stur föör mii, Fransk t' ferstóón, doo 't gaau proot't word't.
5636380	Es ist für mich schwierig, Französisch zu verstehen, wenn es schnell gesprochen wird.	'T is föör mii stur, Fransk t' ferstóón, doo 't gaau proot't word't.
5639044	Meine Tochter schreibt mir grundsätzlich mindestens einmal in der Woche.	Miin dochter skrift mii grundsettelk minst insent in d' wêek.
5645289	Obwohl es grammatisch an diesem Satz nichts auszusetzen gibt, bezweifele ich, dass ihn jemand so verwenden würde.	Alwoo 't gramóótikóólsk an disser sats niks uut t' setten gift, betwiivel ik, dat äien hum soo ferwenden dee.
5645318	Du wärest damit durchgekommen, wenn Tom dich nicht verpfiffen hätte.	Duu wast d'r mit döörkoomen, doo Tom dii näit anklaajt haar.
5647561	Tom fragte sich, wie lange es wohl dauern würde, bis Maria einsähe, dass Johannes nicht mehr wiederkäme.	Tom frooğ sük, woo lâang 't wal düren sul, bit Marió insağ, dat Hannes näit meer weer kwam.
5647593	Tom sagte, wir sollten uns in dem kleinen Restaurant gegenüber der Post mit ihm treffen.	Tom see, wii sullent us in dat lütje restaaurant teegen d' post mit hum dräepen.
5647598	Tom gab Wasser in den Kessel und stellte ihn auf den Herd.	Tom gaf wóóter in d' keedel un stelde hum up d' heerd.
5663130	Ich nahm es als Gewissheit an, dass du immer und unter allen Umständen für mich da wärest.	Ik nam dat as wiesiğkaid an, dat duu d'r altiid un unner âal umstâan föör mii wast.
5664774	Ich möchte heute nirgendwo hin. Es ist kalt draußen, und ich muss morgen früh raus.	Ik wil fandóóeğ naarnds hen. 'T is kold up buuten, un ik maut mörn frau d'r uut.
5675192	Tom konnte nicht das Gefühl loswerden, dass etwas falsch war.	Tom kun näit dat geföyl kwiitworden, dat wat ferkeert was.
5675203	Du hättest mich nur fragen müssen; dann hätte ich dir das Geld geliehen, das du brauchtest.	Duu haarst mii man fróógen must; dan haar ik dii dat geld läint, wat duu bruukst.
5678160	Das hört sich interessant an.	Dat höört sük interessant an.
5683066	Wann hast du das letzte Mal Weihnachten gemeinsam mit deiner ganzen Familie gefeiert?	Wenner hest duu dat läest móól wiinachten mäinsóóm mit diin häiel femiilje firt?
5683068	Wann haben Sie das letzte Mal Weihnachten gemeinsam mit Ihrer ganzen Familie gefeiert?	Wenner hebbent Jii dat läest móól wiinachten mäinsóóm mit Jau häiel femiilje firt?
5685381	Ich schlug ihr vor, ins Kino zu gehen, sobald er zu Hause wäre.	Ik slooğ höör föör, in 't kiino t' góón, soo dróó häi in huus was.
5689495	Auf meinem Nachhauseweg konnte ich nicht aufhören, darüber, was passiert ist, nachzudenken.	Up miin weğ nóó huus kun ik näit uutskaajen, d'r oover, wat geböört is, nóó t' denken.
5691862	Ich will nicht tun, was ich vorhabe, aber ich habe keine Wahl.	Ik wil näit daun, wat ik föörheb, man ik heb kiin wóól.
5691864	Zuerst werden wir dem Bürgermeister eine Petition vorlegen und Unterschriften sammeln.	Eerst söölent wii däi börğmester 'n petisjoon föörläegen un unnerskriften sóómeln.
5696263	Mir ist unter der Bedingung, dass ich spätestens um 5 Uhr wieder da wäre, erlaubt worden, dorthin zu gehen.	Mii is unner däi kundiisje, dat ik näit lóóter as 5 üer d'r weer was, ferloovt worden, d'r hen t' góón.
